,Open_BTC-USD,High_BTC-USD,Low_BTC-USD,Close_BTC-USD,Adj Close_BTC-USD,Volume_BTC-USD,Open_^GSPC,High_^GSPC,Low_^GSPC,Close_^GSPC,Adj Close_^GSPC,Volume_^GSPC,Open_^IXIC,High_^IXIC,Low_^IXIC,Close_^IXIC,Adj Close_^IXIC,Volume_^IXIC,Open_^VIX,High_^VIX,Low_^VIX,Close_^VIX,Adj Close_^VIX,Volume_^VIX,Bond Yields,Inflation,Unemployment,Interest Rate,Consumer Sentiment,GDP,market crash,recession,buy gold,stock market crash
2022-08-20,20872.841796875,21350.806640625,20856.73046875,21166.060546875,21166.060546875,27595671000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-21,21160.392578125,21668.845703125,21103.197265625,21534.12109375,21534.12109375,23102307723.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-22,21531.462890625,21531.462890625,20939.18359375,21398.908203125,21398.908203125,31666498758.0,4195.080078125,4195.080078125,4129.85986328125,4137.990234375,4137.990234375,3907430000.0,12523.16015625,12538.5498046875,12353.73046875,12381.5703125,12381.5703125,4270980000.0,22.40999984741211,24.6200008392334,22.38999938964844,23.799999237060547,23.799999237060547,0.0,3.03,,,,,,,,,
2022-08-23,21401.044921875,21646.203125,20955.138671875,21528.087890625,21528.087890625,31878280659.0,4133.08984375,4159.77001953125,4124.02978515625,4128.72998046875,4128.72998046875,3823520000.0,12380.3701171875,12490.849609375,12352.0302734375,12381.2998046875,12381.2998046875,3836180000.0,24.1299991607666,24.209999084472656,23.06999969482422,24.11000061035156,24.11000061035156,0.0,3.05,,,,,,,,,
2022-08-24,21526.455078125,21783.076171875,21195.005859375,21395.01953125,21395.01953125,31962253368.0,4126.5498046875,4156.56005859375,4119.97021484375,4140.77001953125,4140.77001953125,3583630000.0,12375.150390625,12504.330078125,12350.16015625,12431.5302734375,12431.5302734375,3917170000.0,24.3700008392334,24.86000061035156,22.729999542236328,22.81999969482422,22.81999969482422,0.0,3.11,,,,,,,,,
2022-08-25,21395.458984375,21789.63671875,21362.44140625,21600.904296875,21600.904296875,31028679593.0,4153.259765625,4200.5400390625,4147.58984375,4199.1201171875,4199.1201171875,3566870000.0,12506.3701171875,12641.259765625,12471.98046875,12639.26953125,12639.26953125,4323470000.0,22.40999984741211,23.1299991607666,21.770000457763672,21.780000686645508,21.780000686645508,0.0,3.03,,,,,,,,,
2022-08-26,21596.0859375,21804.908203125,20199.482421875,20260.01953125,20260.01953125,42326789564.0,4198.740234375,4203.0400390625,4057.659912109375,4057.659912109375,4057.659912109375,3832750000.0,12630.580078125,12655.83984375,12141.51953125,12141.7099609375,12141.7099609375,4530000000.0,22.06999969482422,25.899999618530273,21.670000076293945,25.559999465942383,25.559999465942383,0.0,3.04,,,,,,,,,
2022-08-27,20262.48046875,20340.775390625,19890.5234375,20041.73828125,20041.73828125,30116729776.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-28,20041.03515625,20139.0546875,19616.814453125,19616.814453125,19616.814453125,24366810591.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-29,19615.154296875,20357.462890625,19600.78515625,20297.994140625,20297.994140625,32637854078.0,4034.580078125,4062.989990234375,4017.419921875,4030.610107421875,4030.610107421875,3396510000.0,12021.0498046875,12124.8701171875,11981.419921875,12017.669921875,12017.669921875,4209850000.0,26.86000061035156,27.670000076293945,25.469999313354492,26.209999084472656,26.209999084472656,0.0,3.12,,,,,,,,,
2022-08-30,20298.611328125,20542.64453125,19617.640625,19796.80859375,19796.80859375,34483360283.0,4041.25,4044.97998046875,3965.2099609375,3986.159912109375,3986.159912109375,3835860000.0,12093.0595703125,12101.849609375,11790.01953125,11883.1396484375,11883.1396484375,4681520000.0,25.75,27.690000534057617,25.1299991607666,26.209999084472656,26.209999084472656,0.0,3.11,,,,,,,,,
2022-08-31,19799.58203125,20420.990234375,19799.58203125,20049.763671875,20049.763671875,33225232872.0,4000.669921875,4015.3701171875,3954.530029296875,3955.0,3955.0,4542490000.0,11972.5595703125,12027.4296875,11814.169921875,11816.2001953125,11816.2001953125,4952010000.0,25.86000061035156,26.6200008392334,25.309999465942383,25.8700008392334,25.8700008392334,0.0,3.15,,,,,,,,,
2022-09-01,20050.498046875,20198.390625,19653.96875,20127.140625,20127.140625,30182031010.0,3936.72998046875,3970.22998046875,3903.64990234375,3966.85009765625,3966.85009765625,4152250000.0,11707.4404296875,11798.3701171875,11546.51953125,11785.1298828125,11785.1298828125,4792890000.0,26.8799991607666,27.450000762939453,25.25,25.559999465942383,25.559999465942383,0.0,3.26,296.421,3.5,2.56,58.6,,,,,
2022-09-02,20126.072265625,20401.568359375,19814.765625,19969.771484375,19969.771484375,29123998928.0,3994.659912109375,4018.429931640625,3906.2099609375,3924.260009765625,3924.260009765625,3665850000.0,11899.1396484375,11945.91015625,11573.509765625,11630.8603515625,11630.8603515625,4257410000.0,25.510000228881836,26.280000686645508,23.190000534057617,25.469999313354492,25.469999313354492,0.0,3.2,,,,,,,,,
2022-09-03,19969.71875,20037.009765625,19698.35546875,19832.087890625,19832.087890625,23613051457.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-04,19832.470703125,19999.689453125,19636.81640625,19986.712890625,19986.712890625,25245861652.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-05,19988.7890625,20031.16015625,19673.046875,19812.37109375,19812.37109375,28813460025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-06,19817.724609375,20155.26953125,18800.171875,18837.66796875,18837.66796875,43403978910.0,3930.889892578125,3942.550048828125,3886.75,3908.18994140625,3908.18994140625,4127340000.0,11643.0302734375,11679.4296875,11471.5,11544.91015625,11544.91015625,4622940000.0,25.459999084472656,27.799999237060547,25.329999923706055,26.90999984741211,26.90999984741211,0.0,3.33,,,,,,,,,
2022-09-07,18837.68359375,19427.171875,18644.466796875,19290.32421875,19290.32421875,35239757134.0,3909.429931640625,3987.889892578125,3906.030029296875,3979.8701171875,3979.8701171875,3890320000.0,11559.3798828125,11819.0703125,11555.080078125,11791.900390625,11791.900390625,4445640000.0,26.93000030517578,27.149999618530273,24.540000915527344,24.63999938964844,24.63999938964844,0.0,3.27,,,,,,,,,
2022-09-08,19289.94140625,19417.3515625,19076.71484375,19329.833984375,19329.833984375,32194477850.0,3959.93994140625,4010.5,3944.81005859375,4006.179931640625,4006.179931640625,3966850000.0,11679.8603515625,11896.73046875,11660.5302734375,11862.1298828125,11862.1298828125,4329910000.0,24.700000762939453,25.899999618530273,23.559999465942383,23.61000061035156,23.61000061035156,0.0,3.29,,,,,,,,,
2022-09-09,19328.140625,21439.41015625,19310.962890625,21381.15234375,21381.15234375,48469528171.0,4022.93994140625,4076.81005859375,4022.93994140625,4067.360107421875,4067.360107421875,3901940000.0,11958.6103515625,12132.669921875,11958.6103515625,12112.3095703125,12112.3095703125,4401590000.0,23.489999771118164,23.56999969482422,22.63999938964844,22.790000915527344,22.790000915527344,0.0,3.33,,,,,,,,,
2022-09-10,21376.912109375,21760.275390625,21168.72265625,21680.5390625,21680.5390625,36913738894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-11,21678.54296875,21770.552734375,21406.9453125,21769.255859375,21769.255859375,34493951963.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-12,21770.1484375,22439.181640625,21603.896484375,22370.44921875,22370.44921875,50212088965.0,4083.669921875,4119.27978515625,4083.669921875,4110.41015625,4110.41015625,3814200000.0,12174.9404296875,12270.1904296875,12169.2802734375,12266.41015625,12266.41015625,4146680000.0,23.579999923706055,24.229999542236328,23.15999984741211,23.8700008392334,23.8700008392334,0.0,3.37,,,,,,,,,
2022-09-13,22371.48046875,22673.8203125,20062.669921875,20296.70703125,20296.70703125,51091116622.0,4037.1201171875,4037.1201171875,3921.280029296875,3932.68994140625,3932.68994140625,4224550000.0,11908.8095703125,11957.9697265625,11604.4296875,11633.5703125,11633.5703125,5188380000.0,23.670000076293945,28.149999618530273,23.530000686645508,27.270000457763672,27.270000457763672,0.0,3.42,,,,,,,,,
2022-09-14,20184.5546875,20467.201171875,19793.396484375,20241.08984375,20241.08984375,37872380889.0,3940.72998046875,3961.93994140625,3912.179931640625,3946.010009765625,3946.010009765625,4293240000.0,11680.41015625,11746.830078125,11602.759765625,11719.6796875,11719.6796875,4861530000.0,26.729999542236328,27.559999465942383,26.15999984741211,26.15999984741211,26.15999984741211,0.0,3.41,,,,,,,,,
2022-09-15,20242.2890625,20318.166015625,19636.734375,19701.2109375,19701.2109375,36389011503.0,3932.409912109375,3959.139892578125,3888.280029296875,3901.35009765625,3901.35009765625,4441830000.0,11633.240234375,11760.73046875,11497.1103515625,11552.3603515625,11552.3603515625,4805910000.0,26.100000381469727,26.93000030517578,25.420000076293945,26.270000457763672,26.270000457763672,0.0,3.45,,,,,,,,,
2022-09-16,19704.005859375,19870.62890625,19400.076171875,19772.583984375,19772.583984375,30123362273.0,3880.949951171875,3880.949951171875,3837.080078125,3873.330078125,3873.330078125,7954650000.0,11401.2099609375,11460.4296875,11316.919921875,11448.400390625,11448.400390625,7451840000.0,27.469999313354492,28.450000762939453,26.13999938964844,26.299999237060547,26.299999237060547,0.0,3.45,,,,,,,,,
2022-09-17,19777.033203125,20162.53125,19777.033203125,20127.576171875,20127.576171875,24957448100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-18,20127.234375,20127.234375,19387.4921875,19419.505859375,19419.505859375,31254779144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-19,19418.572265625,19639.48046875,18390.318359375,19544.12890625,19544.12890625,40177002624.0,3849.909912109375,3900.449951171875,3838.5,3899.889892578125,3899.889892578125,3766850000.0,11338.5703125,11538.1298828125,11337.830078125,11535.01953125,11535.01953125,4168670000.0,27.690000534057617,27.950000762939453,25.559999465942383,25.760000228881836,25.760000228881836,0.0,3.49,,,,,,,,,
2022-09-20,19545.591796875,19602.45703125,18813.455078125,18890.7890625,18890.7890625,36791346508.0,3875.22998046875,3876.010009765625,3827.5400390625,3855.929931640625,3855.929931640625,4058050000.0,11440.1396484375,11520.990234375,11343.7197265625,11425.0498046875,11425.0498046875,4028100000.0,25.649999618530273,27.809999465942383,25.61000061035156,27.15999984741211,27.15999984741211,0.0,3.57,,,,,,,,,
2022-09-21,18891.283203125,19674.630859375,18290.314453125,18547.400390625,18547.400390625,46363793975.0,3871.39990234375,3907.070068359375,3789.489990234375,3789.929931640625,3789.929931640625,4078330000.0,11466.2099609375,11613.5703125,11218.990234375,11220.1904296875,11220.1904296875,4471000000.0,28.030000686645508,30.18000030517578,25.549999237060547,27.989999771118164,27.989999771118164,0.0,3.51,,,,,,,,,
2022-09-22,18534.650390625,19456.91015625,18415.591796875,19413.55078125,19413.55078125,41135767926.0,3782.360107421875,3790.89990234375,3749.449951171875,3757.989990234375,3757.989990234375,4284600000.0,11167.3798828125,11203.76953125,11024.6396484375,11066.8095703125,11066.8095703125,4916470000.0,28.15999984741211,28.3799991607666,26.709999084472656,27.350000381469727,27.350000381469727,0.0,3.7,,,,,,,,,
2022-09-23,19412.400390625,19464.671875,18617.552734375,19297.638671875,19297.638671875,38896078052.0,3727.139892578125,3727.139892578125,3647.469970703125,3693.22998046875,3693.22998046875,5144270000.0,10952.6904296875,10958.2900390625,10732.7197265625,10867.9296875,10867.9296875,5134350000.0,27.68000030517578,32.310001373291016,27.579999923706055,29.920000076293945,29.920000076293945,0.0,3.69,,,,,,,,,
2022-09-24,19296.990234375,19310.197265625,18861.974609375,18937.01171875,18937.01171875,26149643168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-25,18936.310546875,19134.732421875,18696.46875,18802.09765625,18802.09765625,23359966112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-26,18803.900390625,19274.873046875,18721.28515625,19222.671875,19222.671875,44148798321.0,3682.719970703125,3715.669921875,3644.760009765625,3655.0400390625,3655.0400390625,4886140000.0,10833.3798828125,11024.0,10789.0498046875,10802.919921875,10802.919921875,4697730000.0,31.739999771118164,32.880001068115234,29.829999923706055,32.2599983215332,32.2599983215332,0.0,3.88,,,,,,,,,
2022-09-27,19221.83984375,20338.455078125,18915.66796875,19110.546875,19110.546875,58571439619.0,3686.43994140625,3717.530029296875,3623.2900390625,3647.2900390625,3647.2900390625,4577740000.0,10955.2900390625,11040.98046875,10741.01953125,10829.5,10829.5,4445050000.0,31.200000762939453,34.13999938964844,30.299999237060547,32.599998474121094,32.599998474121094,0.0,3.97,,,,,,,,,
2022-09-28,19104.62109375,19688.34375,18553.296875,19426.720703125,19426.720703125,53071298734.0,3651.93994140625,3736.739990234375,3640.610107421875,3719.0400390625,3719.0400390625,4684850000.0,10817.51953125,11101.5,10776.33984375,11051.6396484375,11051.6396484375,4556100000.0,34.5,34.880001068115234,30.030000686645508,30.18000030517578,30.18000030517578,0.0,3.72,,,,,,,,,
2022-09-29,19427.779296875,19589.265625,18924.353515625,19573.05078125,19573.05078125,41037843771.0,3687.010009765625,3687.010009765625,3610.39990234375,3640.469970703125,3640.469970703125,4681810000.0,10894.4404296875,10899.4697265625,10623.2197265625,10737.509765625,10737.509765625,4516630000.0,31.670000076293945,33.459999084472656,31.15999984741211,31.84000015258789,31.84000015258789,0.0,3.76,,,,,,,,,
2022-09-30,19573.431640625,20109.849609375,19265.662109375,19431.7890625,19431.7890625,43975248085.0,3633.47998046875,3671.43994140625,3584.1298828125,3585.6201171875,3585.6201171875,5645360000.0,10697.7099609375,10883.0400390625,10572.330078125,10575.6201171875,10575.6201171875,4649710000.0,31.61000061035156,33.25,29.38999938964844,31.6200008392334,31.6200008392334,0.0,3.83,,,,,,,,,
2022-10-01,19431.10546875,19471.154296875,19231.08203125,19312.095703125,19312.095703125,18719537670.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-02,19311.849609375,19370.30859375,18970.62109375,19044.107421875,19044.107421875,20765955327.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-03,19044.068359375,19653.54296875,19025.2265625,19623.580078125,19623.580078125,30484729489.0,3609.780029296875,3698.35009765625,3604.929931640625,3678.429931640625,3678.429931640625,4806680000.0,10659.009765625,10875.4599609375,10577.8896484375,10815.4296875,10815.4296875,4415440000.0,33.0,33.060001373291016,29.6299991607666,30.100000381469727,30.100000381469727,0.0,3.67,,,,,,,,,
2022-10-04,19623.583984375,20380.34375,19523.83984375,20336.84375,20336.84375,35887278685.0,3726.4599609375,3791.919921875,3726.4599609375,3790.929931640625,3790.929931640625,5146580000.0,11054.7197265625,11189.9599609375,11044.0400390625,11176.41015625,11176.41015625,5004780000.0,29.520000457763672,29.6200008392334,28.559999465942383,29.06999969482422,29.06999969482422,0.0,3.62,,,,,,,,,
2022-10-05,20335.900390625,20343.748046875,19801.80078125,20160.716796875,20160.716796875,33223790572.0,3753.25,3806.909912109375,3722.659912109375,3783.280029296875,3783.280029296875,4293180000.0,11022.669921875,11210.3203125,10910.759765625,11148.6396484375,11148.6396484375,4091860000.0,29.36000061035156,30.11000061035156,28.5,28.549999237060547,28.549999237060547,0.0,3.76,,,,,,,,,
2022-10-06,20161.0390625,20408.392578125,19900.087890625,19955.443359375,19955.443359375,34711412966.0,3771.969970703125,3797.929931640625,3739.219970703125,3744.52001953125,3744.52001953125,4252100000.0,11129.0400390625,11230.4404296875,11051.26953125,11073.3095703125,11073.3095703125,4423320000.0,28.600000381469727,30.739999771118164,28.559999465942383,30.520000457763672,30.520000457763672,0.0,3.83,,,,,,,,,
2022-10-07,19957.55859375,20041.0859375,19395.79296875,19546.849609375,19546.849609375,29227315390.0,3706.739990234375,3706.739990234375,3620.72998046875,3639.659912109375,3639.659912109375,4449660000.0,10877.2802734375,10891.9296875,10608.51953125,10652.400390625,10652.400390625,4634190000.0,30.3700008392334,32.02000045776367,29.8799991607666,31.36000061035156,31.36000061035156,0.0,3.89,,,,,,,,,
2022-10-08,19546.328125,19601.6953125,19299.4140625,19416.568359375,19416.568359375,16437423167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-09,19417.478515625,19542.5390625,19349.259765625,19446.42578125,19446.42578125,16837262532.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-10,19446.416015625,19515.466796875,19102.978515625,19141.484375,19141.484375,27425022774.0,3647.510009765625,3652.169921875,3588.10009765625,3612.389892578125,3612.389892578125,3834320000.0,10659.9501953125,10669.9296875,10449.0400390625,10542.099609375,10542.099609375,3989640000.0,32.93000030517578,33.9900016784668,32.04999923706055,32.45000076293945,32.45000076293945,0.0,,,,,,,,,,
2022-10-11,19139.0,19241.9609375,18925.603515625,19051.41796875,19051.41796875,28711532910.0,3595.860107421875,3640.659912109375,3568.449951171875,3588.840087890625,3588.840087890625,4759030000.0,10484.3701171875,10608.83984375,10351.98046875,10426.1904296875,10426.1904296875,4738840000.0,33.560001373291016,34.43000030517578,32.45000076293945,33.630001068115234,33.630001068115234,0.0,3.93,,,,,,,,,
2022-10-12,19052.646484375,19203.19921875,19029.7578125,19157.4453125,19157.4453125,24950173846.0,3590.830078125,3608.340087890625,3573.860107421875,3577.030029296875,3577.030029296875,4006830000.0,10437.0,10494.5302734375,10372.2099609375,10417.099609375,10417.099609375,4091030000.0,33.540000915527344,34.529998779296875,33.11000061035156,33.56999969482422,33.56999969482422,0.0,3.91,,,,,,,,,
2022-10-13,19156.966796875,19453.328125,18319.822265625,19382.904296875,19382.904296875,44219840004.0,3520.3701171875,3685.409912109375,3491.580078125,3669.909912109375,3669.909912109375,5021680000.0,10131.8203125,10697.7099609375,10088.830078125,10649.150390625,10649.150390625,5300080000.0,33.599998474121094,33.869998931884766,31.6299991607666,31.940000534057617,31.940000534057617,0.0,3.97,,,,,,,,,
2022-10-14,19382.533203125,19889.146484375,19115.408203125,19185.65625,19185.65625,38452356727.0,3690.409912109375,3712.0,3579.679931640625,3583.070068359375,3583.070068359375,4243030000.0,10742.8095703125,10766.6904296875,10308.8095703125,10321.3896484375,10321.3896484375,4393000000.0,31.88999938964844,32.97999954223633,31.13999938964844,32.02000045776367,32.02000045776367,0.0,4.0,,,,,,,,,
2022-10-15,19185.4375,19212.541015625,19019.25,19067.634765625,19067.634765625,16192235532.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-16,19068.9140625,19389.603515625,19068.9140625,19268.09375,19268.09375,17988916650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-17,19268.5625,19635.802734375,19173.333984375,19550.7578125,19550.7578125,27472552998.0,3638.64990234375,3689.72998046875,3638.64990234375,3677.949951171875,3677.949951171875,4352780000.0,10575.650390625,10696.58984375,10569.6904296875,10675.7998046875,10675.7998046875,4439190000.0,32.27000045776367,32.59000015258789,30.700000762939453,31.3700008392334,31.3700008392334,0.0,4.02,,,,,,,,,
2022-10-18,19550.466796875,19666.994140625,19144.76953125,19334.416015625,19334.416015625,30580012344.0,3746.260009765625,3762.7900390625,3686.530029296875,3719.97998046875,3719.97998046875,4483740000.0,10963.990234375,10972.9697265625,10670.1201171875,10772.400390625,10772.400390625,5047360000.0,31.100000381469727,31.93000030517578,30.420000076293945,30.5,30.5,0.0,4.01,,,,,,,,,
2022-10-19,19335.02734375,19348.416015625,19127.6875,19139.53515625,19139.53515625,22425387184.0,3703.110107421875,3728.580078125,3666.510009765625,3695.159912109375,3695.159912109375,4223800000.0,10689.3095703125,10808.0400390625,10592.8798828125,10680.509765625,10680.509765625,4955090000.0,30.940000534057617,31.899999618530273,30.760000228881836,30.760000228881836,30.760000228881836,0.0,4.14,,,,,,,,,
2022-10-20,19138.0859375,19315.19921875,18971.458984375,19053.740234375,19053.740234375,24493974420.0,3689.050048828125,3736.0,3656.43994140625,3665.780029296875,3665.780029296875,4496620000.0,10657.41015625,10837.2998046875,10574.5498046875,10614.83984375,10614.83984375,4628010000.0,31.299999237060547,31.31999969482422,29.760000228881836,29.979999542236328,29.979999542236328,0.0,4.24,,,,,,,,,
2022-10-21,19053.203125,19237.384765625,18770.970703125,19172.46875,19172.46875,32459287866.0,3657.10009765625,3757.889892578125,3647.419921875,3752.75,3752.75,5078020000.0,10576.0400390625,10875.7197265625,10542.4296875,10859.7197265625,10859.7197265625,4706440000.0,30.209999084472656,30.440000534057617,29.239999771118164,29.690000534057617,29.690000534057617,0.0,4.21,,,,,,,,,
2022-10-22,19172.380859375,19248.068359375,19132.244140625,19208.189453125,19208.189453125,16104440957.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-23,19207.734375,19646.65234375,19124.197265625,19567.0078125,19567.0078125,22128794335.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-24,19567.76953125,19589.125,19206.32421875,19345.572265625,19345.572265625,30202235805.0,3762.010009765625,3810.739990234375,3741.64990234375,3797.340087890625,3797.340087890625,4747930000.0,10867.0703125,10983.51953125,10713.330078125,10952.6103515625,10952.6103515625,4808710000.0,30.649999618530273,30.950000762939453,29.780000686645508,29.850000381469727,29.850000381469727,0.0,4.25,,,,,,,,,
2022-10-25,19344.96484375,20348.412109375,19261.447265625,20095.857421875,20095.857421875,47761524910.0,3799.43994140625,3862.85009765625,3799.43994140625,3859.110107421875,3859.110107421875,4843120000.0,10996.9697265625,11210.3798828125,10996.9697265625,11199.1201171875,11199.1201171875,5141760000.0,29.799999237060547,30.0,28.219999313354492,28.459999084472656,28.459999084472656,0.0,4.1,,,,,,,,,
2022-10-26,20092.236328125,20938.134765625,20076.1171875,20770.44140625,20770.44140625,58895950537.0,3825.969970703125,3886.14990234375,3824.070068359375,3830.60009765625,3830.60009765625,4817310000.0,10969.01953125,11205.83984375,10948.3798828125,10970.990234375,10970.990234375,5224440000.0,28.440000534057617,28.520000457763672,27.270000457763672,27.280000686645508,27.280000686645508,0.0,4.04,,,,,,,,,
2022-10-27,20772.802734375,20854.044921875,20255.373046875,20285.8359375,20285.8359375,49625110402.0,3834.68994140625,3859.949951171875,3803.7900390625,3807.300048828125,3807.300048828125,4687320000.0,10971.9501953125,10998.73046875,10780.5,10792.669921875,10792.669921875,4773520000.0,27.510000228881836,27.670000076293945,26.940000534057617,27.38999938964844,27.38999938964844,0.0,3.96,,,,,,,,,
2022-10-28,20287.95703125,20724.98046875,20086.068359375,20595.3515625,20595.3515625,43994715910.0,3808.260009765625,3905.419921875,3808.260009765625,3901.06005859375,3901.06005859375,4459410000.0,10766.2001953125,11117.0400390625,10766.2001953125,11102.4501953125,11102.4501953125,4731940000.0,27.43000030517578,27.59000015258789,25.75,25.75,25.75,0.0,4.02,,,,,,,,,
2022-10-29,20595.103515625,20988.39453125,20566.484375,20818.4765625,20818.4765625,40369840645.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-30,20817.982421875,20917.005859375,20547.462890625,20635.603515625,20635.603515625,31486345556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-31,20633.6953125,20795.3203125,20287.458984375,20495.7734375,20495.7734375,45668466815.0,3881.85009765625,3893.72998046875,3863.179931640625,3871.97998046875,3871.97998046875,4820620000.0,11028.4296875,11047.9404296875,10914.009765625,10988.150390625,10988.150390625,4753740000.0,26.90999984741211,27.06999969482422,25.84000015258789,25.8799991607666,25.8799991607666,0.0,4.1,,,,,,,,,
2022-11-01,20494.8984375,20647.2890625,20359.845703125,20485.2734375,20485.2734375,39819303159.0,3901.7900390625,3911.7900390625,3843.800048828125,3856.10009765625,3856.10009765625,4481210000.0,11154.740234375,11156.349609375,10881.1904296875,10890.849609375,10890.849609375,4677520000.0,25.959999084472656,26.350000381469727,25.65999984741211,25.809999465942383,25.809999465942383,0.0,4.07,298.708,3.6,3.78,56.7,,,,,
2022-11-02,20482.958984375,20742.810546875,20087.134765625,20159.50390625,20159.50390625,55552169483.0,3852.89990234375,3894.43994140625,3758.679931640625,3759.68994140625,3759.68994140625,4899000000.0,10885.009765625,10993.240234375,10522.900390625,10524.7998046875,10524.7998046875,5436420000.0,26.040000915527344,26.6200008392334,25.38999938964844,25.86000061035156,25.86000061035156,0.0,4.1,,,,,,,,,
2022-11-03,20162.689453125,20382.095703125,20086.240234375,20209.98828125,20209.98828125,43228750179.0,3733.25,3750.590087890625,3698.14990234375,3719.889892578125,3719.889892578125,4625290000.0,10399.4501953125,10486.009765625,10319.5400390625,10342.9404296875,10342.9404296875,5102190000.0,25.979999542236328,26.8700008392334,25.100000381469727,25.299999237060547,25.299999237060547,0.0,4.14,,,,,,,,,
2022-11-04,20208.76953125,21209.560546875,20188.01953125,21147.23046875,21147.23046875,64072727950.0,3766.97998046875,3796.340087890625,3708.840087890625,3770.550048828125,3770.550048828125,5400180000.0,10548.1396484375,10553.6298828125,10262.9296875,10475.25,10475.25,5453750000.0,25.6299991607666,25.709999084472656,24.0,24.549999237060547,24.549999237060547,0.0,4.17,,,,,,,,,
2022-11-05,21144.83203125,21446.88671875,21097.634765625,21282.69140625,21282.69140625,37846047609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-06,21285.056640625,21345.376953125,20920.19140625,20926.486328125,20926.486328125,35082693210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,20924.62109375,21053.24609375,20489.97265625,20602.81640625,20602.81640625,53510852236.0,3780.7099609375,3813.949951171875,3764.699951171875,3806.800048828125,3806.800048828125,4341620000.0,10516.9404296875,10587.9599609375,10428.91015625,10564.51953125,10564.51953125,4456690000.0,25.670000076293945,25.670000076293945,24.34000015258789,24.350000381469727,24.350000381469727,0.0,4.22,,,,,,,,,
2022-11-08,20600.671875,20664.607421875,17603.544921875,18541.271484375,18541.271484375,118992465607.0,3817.02001953125,3859.39990234375,3786.280029296875,3828.110107421875,3828.110107421875,4607640000.0,10611.5302734375,10745.6396484375,10472.73046875,10616.2001953125,10616.2001953125,5134500000.0,24.709999084472656,26.15999984741211,24.239999771118164,25.540000915527344,25.540000915527344,0.0,4.14,,,,,,,,,
2022-11-09,18543.76171875,18590.458984375,15682.6923828125,15880.7802734375,15880.7802734375,102905151606.0,3810.93994140625,3818.199951171875,3744.219970703125,3748.570068359375,3748.570068359375,4645010000.0,10528.4501953125,10564.9697265625,10344.009765625,10353.169921875,10353.169921875,4977460000.0,25.34000015258789,26.350000381469727,25.020000457763672,26.09000015258789,26.09000015258789,0.0,4.12,,,,,,,,,
2022-11-10,15883.158203125,18054.3125,15834.0185546875,17586.771484375,17586.771484375,83202283721.0,3859.889892578125,3958.330078125,3859.889892578125,3956.3701171875,3956.3701171875,5781260000.0,10869.169921875,11119.1201171875,10779.9501953125,11114.150390625,11114.150390625,6433000000.0,26.510000228881836,26.59000015258789,22.84000015258789,23.530000686645508,23.530000686645508,0.0,3.82,,,,,,,,,
2022-11-11,17583.251953125,17650.943359375,16543.482421875,17034.29296875,17034.29296875,55871616488.0,3963.719970703125,4001.47998046875,3944.820068359375,3992.929931640625,3992.929931640625,5593310000.0,11124.75,11352.4296875,11069.830078125,11323.330078125,11323.330078125,5867750000.0,23.88999938964844,23.90999984741211,22.3700008392334,22.520000457763672,22.520000457763672,0.0,,,,,,,,,,
2022-11-12,17036.875,17066.67578125,16651.775390625,16799.185546875,16799.185546875,29717699419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-13,16799.72265625,16920.765625,16320.634765625,16353.365234375,16353.365234375,27209183682.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
